player,season,MVP_rank,award_share,era,norm_vorp,norm_bpm,norm_ws,norm_ws_per_48,norm_pts_per_g,norm_ft_per_g,norm_fg_per_g,norm_fta_per_g,norm_fg2_per_g,norm_fga_per_g
Bernard King,1983,,0.005,Physical Play,0.5667517113137622,1.0006167062228186,0.18022472819878735,0.7233318121580329,0.9934756566016681,0.4955116895678587,1.0925564590603176,0.7199004050232026,1.1506530928355094,0.8129720501581091
Billy Knight,1983,,0.0,Physical Play,-0.5037792989455675,-0.36891143416543687,-0.40499938921075623,-0.10277774825087288,-0.09497243118963303,0.6432958776845886,-0.3503785785426503,0.3563863391203971,-0.3143785562210856,-0.5326004690347794
Bill Laimbeer,1983,,0.0,Physical Play,0.09839439432530539,-0.038335676140685504,0.5244742090279306,0.28962429294335706,-0.8886324952041244,-0.3173013450741551,-0.9852699950879564,-0.43122747033568076,-0.9589924818059877,-1.0110262536366958
Allen Leavell,1983,,0.0,Physical Play,-0.30305473452194315,-0.2744612175869365,-1.0934983508690428,-1.1767201767824502,-0.6165204732562987,-0.24340925101579008,-0.8121177905756004,-0.43122747033568076,-1.134796279692779,-0.20368274212096235
Maurice Lucas,1983,,0.012,Physical Play,-0.7714120515103998,-0.7939374087686887,0.04252493586712992,0.08309690284113104,-0.23102844216354607,0.12605121927603447,-0.3503785785426503,0.0534579508680594,-0.3143785562210856,-0.14387951904572308
Rick Mahorn,1983,,0.0,Physical Play,-0.7045038633691918,-0.8411625170579388,-0.2672995968790988,-0.5984434844962161,-1.478208542757746,-1.204006473774534,-1.3892918056167876,-0.8553272138889534,-1.3692013435418344,-1.3997472036257523
Moses Malone,1983,1.0,0.96,Physical Play,1.3027417808670514,1.0950669228013192,2.796520782500276,2.478814628026957,1.5830517041552903,3.1556270756689964,0.8039694515397241,3.3856702216437737,0.8576467630241904,0.783070438620489
Cedric Maxwell,1983,,0.0,Physical Play,-0.36996292266315134,-0.18001100100843612,-0.12959980454744172,0.2483188149229123,-1.274124526296877,0.052159125217669494,-1.620161411633262,-0.06771340443287524,-1.6036064073908893,-1.6987633190019498
Kevin McHale,1983,,0.0,Physical Play,-0.10233017009831881,0.1033396487270651,0.18022472819878735,0.5374571610660289,-0.775252486059197,-0.7606539094243446,-0.6389655860632438,-0.7341558585880185,-0.6073848860324046,-0.9512230305614561
Mike Mitchell,1983,,0.0,Physical Play,-0.9052284277928162,-0.9828378419256892,0.21464967628170156,0.06244416383090839,0.5399556200219591,-0.5389776272492497,0.919404254547961,-0.5523988256366157,0.9748492949487175,0.8129720501581091
Sidney Moncrief,1983,4.0,0.301,Physical Play,1.9049154741379242,1.8978937637185729,2.142446768924904,2.1690235428736178,1.1295316675755813,2.3428140410269815,0.573099845523249,2.0527853133334886,0.6232416991751349,0.33454626555619277
Johnny Moore,1983,,0.0,Physical Play,0.6336598994549704,0.7644911647765678,-0.12959980454744172,-0.10277774825087288,-1.2060965208099208,-1.1301143797161692,-1.100704798096194,-1.158255602141291,-1.0761950137305154,-0.9512230305614561
Larry Nance,1983,,0.0,Physical Play,1.1689254045846351,1.0006167062228186,1.212973170686217,0.9092064632500363,-0.18567643850557533,-0.7606539094243446,0.11136063349029934,-0.6129845032870833,0.1544315714770247,-0.32328918827144143
Calvin Natt,1983,,0.0,Physical Play,0.36602714689013777,0.19778986530556547,0.971998534105817,0.7439845511682556,0.6533356291668864,0.569403783626224,0.6308172470273675,0.5381433720718001,0.6232416991751349,0.21493981940571422
Norm Nixon,1983,,0.001,Physical Play,-1.507402121063689,-1.5495391413966917,-1.0590734027861284,-1.2180256548028954,-0.5484924677693426,-1.3517906618912638,-0.17722637403029423,-1.4611839903936288,-0.1385747583342943,0.035530150179995314
Robert Parish,1983,,0.0,Physical Play,1.102017216443427,1.3784175725368202,1.3162480149349602,1.7146632846487193,0.40389960904804684,0.052159125217669494,0.5153824440191305,0.2958006614699298,0.5646404332128714,0.09533337325523512
Jim Paxson,1983,,0.0,Physical Play,0.8343844638785947,0.7644911647765678,1.1096983264374738,1.0331228973113722,0.9481236529436975,1.0127563479764132,0.8039694515397241,0.8410717603241378,0.8576467630241904,0.6634639924700104
Ben Poquette,1983,,0.0,Physical Play,-0.7714120515103998,-0.7467123004794384,-0.6803989738740708,-0.5158325284553258,-1.478208542757746,-0.9084380975410742,-1.5047266086250246,-0.9764985691898885,-1.4864038754663615,-1.429648815163372
Micheal Ray Richardson,1983,,0.0,Physical Play,-0.6375956752279837,-0.46336165074393726,-1.7131474163615006,-1.6723859130277934,-1.1153925134939788,-1.277898567832899,-0.9275525935838375,-1.2188412797917587,-0.9589924818059877,-0.4129940228843009
Cliff Robinson,1983,,0.0,Physical Play,-0.7714120515103998,-0.7939374087686887,-0.8869486623715567,-0.9701927866802237,0.10911158527123575,-0.465085533190885,0.3422302395067739,-0.3706417926852132,0.38883663532607954,0.573759157857151
Dan Roundfield,1983,,0.003,Physical Play,0.23221077060772172,0.15056475701631522,0.14579978011587313,-0.020166792209982246,0.3358716035610903,0.7171879717429539,0.16907803499441787,0.7804860826736699,0.1544315714770247,0.42425110016905226
Jeff Ruland,1983,,0.016,Physical Play,0.8343844638785947,0.6700409481980673,1.0752733783545596,0.8472482462193688,0.42657561087703183,0.9388642539180485,0.16907803499441787,1.4469285368288132,0.21303283743928828,-0.233584353658582
Lonnie Shelton,1983,,0.0,Physical Play,-0.8383202396516081,-0.888387625347189,-0.7492488700398995,-0.7843181355882201,-1.1607445171519497,-1.277898567832899,-0.9852699950879564,-1.3400126350926937,-0.9589924818059877,-0.8615181959485971
Purvis Short,1983,,0.0,Physical Play,-0.6375956752279837,-0.6050369756116878,-0.6115490777082421,-0.5158325284553258,0.880095647456741,0.2738354073927641,1.0348390575561992,0.0534579508680594,1.0334505609109812,1.171791388609546
Jack Sikma,1983,,0.017,Physical Play,0.4329353350313459,0.5283656233303168,0.971998534105817,1.1363865923624854,0.1544635889292065,1.3822168182682377,-0.2926611770385318,1.1440001485764755,-0.255777290258822,-0.05417468443286361
Rory Sparrow,1983,,0.0,Physical Play,-0.9721366159340242,-0.9828378419256892,-0.9557985585373854,-0.9082345696495557,-1.3421525317838334,-1.204006473774534,-1.27385700260855,-1.2188412797917587,-1.2519988116173066,-1.2203375344000338
Reggie Theus,1983,,0.0,Physical Play,0.09839439432530539,0.008889432148564627,-0.1640247526303559,-0.37126335538376715,1.4243196913523923,1.3822168182682377,1.2079912620685547,1.26517150387741,1.1506530928355094,1.5007091155233636
Isiah Thomas,1983,,0.005,Physical Play,0.4998435231725541,0.24501497359481558,0.14579978011587313,-0.2679996603326539,1.2202356748915228,0.7910800658013186,1.1502738605644363,1.1440001485764755,0.916248028986454,1.4708075039857433
David Thompson,1983,,0.0,Physical Play,-0.6375956752279837,-0.5105867590331874,-0.5426991815424134,-0.16473596528154086,-0.36708445313745874,0.421619595509494,-0.6389655860632438,0.3563863391203971,-0.6073848860324046,-0.5326004690347794
Mychal Thompson,1983,,0.0,Physical Play,0.2991189587489299,0.056114540437814865,-0.5426991815424134,-0.8669290916291107,-0.4124364567954299,-0.24340925101579008,-0.40809598004676934,0.2958006614699298,-0.37297982218334974,-0.3531907998090611
Andrew Toney,1983,,0.0,Physical Play,-0.36996292266315134,-0.32168632587618673,0.11137483203295863,0.2689715539331344,0.4946036163639883,0.421619595509494,0.3999476410108929,0.3563863391203971,0.330235369363816,0.3943494886314326
Kelly Tripucka,1983,,0.0,Physical Play,-0.03542198195711064,0.24501497359481558,0.04252493586712992,0.47549894403536097,2.0365717407349995,2.4905982291437114,1.5542956710932667,2.113370990983956,1.502260688609092,1.7399220078243207
Terry Tyler,1983,,0.0,Physical Play,0.031486206184097226,0.1033396487270651,-0.40499938921075623,-0.37126335538376715,-1.2287725226389061,-1.204006473774534,-1.100704798096194,-1.2794269574422263,-1.0761950137305154,-1.0110262536366958
Kiki Vandeweghe,1983,,0.001,Physical Play,0.6336598994549704,0.4811405150410666,1.3850979111007888,1.1157338533522627,2.08192374439297,1.8994614766767923,1.9006000801179799,1.3863428591783453,1.8538682843826746,1.381102669372884
Jay Vincent,1983,,0.0,Physical Play,-0.7045038633691918,-0.7467123004794384,-0.3361494930449275,-0.47452705043488047,0.26784359807413377,-0.09562506289906046,0.3999476410108929,-0.18888475973381041,0.44743790128834365,0.48405432324429154
Jamaal Wilkes,1983,,0.0,Physical Play,-0.8383202396516081,-0.888387625347189,0.14579978011587313,0.22766607591268964,0.47192761453500337,-0.6867618153659796,0.919404254547961,-0.6735701809375508,0.9748492949487175,0.6036607693947712
Dominique Wilkins,1983,,0.0,Physical Play,-0.36996292266315134,-0.41613654245468706,-0.40499938921075623,-0.5158325284553258,-0.004268423873691526,-0.465085533190885,0.16907803499441787,-0.2494704373842783,0.21303283743928828,0.24484143094333388
Jeff Wilkins,1983,,0.0,Physical Play,-2.109575814334562,-2.352365982313945,-1.5754476240298432,-1.6310804350073482,-1.3648285336128188,-1.1301143797161692,-1.27385700260855,-1.2188412797917587,-1.2519988116173066,-1.1904359228624142
Buck Williams,1983,7.0,0.053,Physical Play,0.4998435231725541,0.2922400818840658,1.5227977034324462,1.1776920703829308,-0.1176484330186188,0.421619595509494,-0.2926611770385318,1.1440001485764755,-0.255777290258822,-0.8914198074862167
Gus Williams,1983,,0.004,Physical Play,1.3696499690082593,1.33119246424757,0.5244742090279306,0.413540727004693,0.5626316218509448,0.052159125217669494,0.7462520500356056,0.0534579508680594,0.7404442310996622,0.962480107846208
Herb Williams,1983,,0.0,Physical Play,-0.30305473452194315,-0.2744612175869365,-1.1967731951177856,-1.2593311328233405,-0.14032443484760457,-1.056222285657804,0.2267954364985369,-1.037084246840356,0.27163410340155236,0.24484143094333388
Ray Williams,1983,,0.0,Physical Play,-1.1728611803576485,-1.1717382750826901,-2.091821845273558,-2.209357127293582,-0.480464462282386,0.12605121927603447,-0.6966829875673629,0.0534579508680594,-0.7831886839191964,0.21493981940571422
Mike Woodson,1983,,0.0,Physical Play,0.7005680875961783,0.9533915979335685,0.28349957244753027,0.5168044220558063,0.1544635889292065,0.19994331333439944,0.11136063349029934,0.11404362851852726,0.09583030551476056,0.035530150179995314
Kareem Abdul-Jabbar,1984,4.0,0.201,Physical Play,0.8359955845059321,0.9356485912212364,0.8505963489597872,1.007814407830708,0.8015034037546854,-0.03791057648058533,1.104028516313038,0.08676545890743037,1.1612809969853928,0.47114690074558885
Mark Aguirre,1984,,0.037,Physical Play,1.4057613378406042,1.2959376361708679,0.8889485192832557,0.6642811488136319,2.4947139894923427,1.4879901268630034,2.5821493398065267,1.7063873585127984,2.5367407226872127,2.374393786925791
Greg Ballard,1984,,0.0,Physical Play,-0.018653045496075826,-0.042278816499191275,-0.41502527171467873,-0.5626233476759244,-0.6800558587657645,-1.0994067179369948,-0.4288375228653949,-1.2089320607768643,-0.3792338958006455,-0.2565651439703707
Gene Banks,1984,,0.0,Physical Play,-0.018653045496075826,0.009191047065041697,-0.18491224977386658,-0.17001390879926628,-0.9763677112698546,-0.7676891737318668,-0.9215444640298914,-0.7230454908952539,-0.8743993970533009,-1.264166436654007
Larry Bird,1984,1.0,0.858,Physical Play,3.6848243511792926,3.303262315175956,2.6531483541628136,2.2837950841798467,1.3729619764411447,0.6918680207706962,1.432499810422702,0.30271504552147915,1.381354553097684,1.590703892616296
Otis Birdsong,1984,,0.0,Physical Play,-0.5171980796639141,-0.29962813432035657,-0.8368991452728337,-0.5380852577461332,0.4416961542854335,-0.5686586472087902,0.7755572222033741,-0.07519673105310683,0.8311706628169562,0.7790250735100337
Rolando Blackman,1984,,0.0,Physical Play,0.8359955845059321,0.6268294098358381,1.195765881871005,0.8115096883923788,0.9919895946501716,0.6255245119296703,1.0492833006280942,0.5186646321355284,1.1062626079573201,0.6950582991197305
Junior Bridgeman,1984,,0.0,Physical Play,-1.015743113831752,-1.020206224219619,-0.606786123332022,-0.5380852577461332,-0.5530650648354403,-0.8340326825728925,-0.37409230718045106,-0.938995077509303,-0.3792338958006455,-0.08863159518976474
Kenny Carr,1984,,0.0,Physical Play,-0.44597736049708,-0.4540377250130556,0.0068486018434766914,0.2225955300773918,-0.4472394032268367,-0.4359716295267389,-0.37409230718045106,-0.1291841277066189,-0.3242155067725729,-0.7043879407186535
Joe Barry Carroll,1984,,0.0,Physical Play,-0.3747566413302459,-0.5055075885772887,-0.7601948046258964,-1.1024613261313294,0.5898520805374784,0.16111995004249133,0.7208120065184301,0.3567024421749917,0.7761522737888836,1.0029364718841742
Butch Carter,1984,,0.0,Physical Play,-1.229405271332254,-1.2260856784765515,-1.5655903814187384,-1.4950707650079875,-0.9128723143046923,-1.1657502267780204,-0.7025636012901151,-1.2629194574303766,-0.7643626189971552,-0.5644433167348151
Bill Cartwright,1984,,0.0,Physical Play,0.26622983117126015,0.4209499555789061,1.195765881871005,1.6458047460052772,-0.15092755072274663,1.023585564975824,-0.593073169920227,0.9505638053636265,-0.5442890628848638,-0.928299339092795
Tom Chambers,1984,,0.0,Physical Play,-1.229405271332254,-1.2775555420407843,-0.22326442009733544,-0.17001390879926628,0.08188890481618151,0.6255245119296703,-0.10036622875573087,0.5186646321355284,-0.049123561632208906,-0.08863159518976474
Maurice Cheeks,1984,,0.0,Physical Play,0.4086712695049283,0.5753595462716051,0.23696162378428848,0.46797642937530265,-1.0610282405567375,-0.9003761914139181,-1.0310348953997797,-0.8850076808557906,-1.0394545641375192,-1.2361775118572396
Lester Conner,1984,,0.0,Physical Play,0.123788392837592,0.21507050132197394,-0.2999687607442725,-0.29270435844822207,-1.3996703577042688,-0.9003761914139181,-1.4142514051943875,-0.8310202842022784,-1.3695648983059558,-1.3761221358410778
Dave Corzine,1984,,0.0,Physical Play,-0.5171980796639141,-0.5569774521415217,-0.7601948046258964,-0.9306946966227914,-1.166853902165341,-0.5686586472087902,-1.2500157581395555,-0.7230454908952539,-1.2045097312217374,-1.0682439630766334
Pat Cummings,1984,,0.0,Physical Play,-1.5142881479995902,-1.6378445869904157,-0.9519556562432396,-1.0043089664121647,-0.9763677112698546,-1.232093735619046,-0.7025636012901151,-1.2629194574303766,-0.6543258409410095,-0.6763990159218859
Terry Cummings,1984,,0.0,Physical Play,-0.2323152029965779,-0.4025678614488226,0.31366596443122585,0.026290810639062582,1.097815256258775,0.6918680207706962,1.1587737319979818,0.9505638053636265,1.2162993860134654,1.2828257198518511
Quintin Dailey,1984,,0.0,Physical Play,-0.944522394664918,-0.917266497091153,-1.1437165078605829,-1.2251517757802852,0.10305403713790177,0.16111995004249133,0.06386941829910116,0.03277806225391781,0.1159316054520094,0.3312022767617504
Adrian Dantley,1984,7.0,0.116,Physical Play,1.8330856528416086,1.553286953992033,3.0366700573975,2.774556882775669,2.7275304450312707,4.407104515868129,1.7609711045323662,3.9198706213068015,1.7664832762941933,1.2268478702583159
Brad Davis,1984,,0.0,Physical Play,-0.659639517997582,-0.7113870428342208,-0.18491224977386658,-0.24362817858863975,-1.3996703577042688,-0.7676891737318668,-1.468996620879332,-0.9929824741628153,-1.4796016763621014,-1.6280224590119872
Walter Davis,1984,,0.0,Physical Play,-0.16109448382974398,-0.09374868006342436,-0.18491224977386658,-0.09639963900989318,0.48402641892887477,-0.4359716295267389,0.7755572222033741,-0.6690580942417416,0.6661154957327374,0.6950582991197305
Darryl Dawkins,1984,,0.0,Physical Play,-0.0898737646629099,0.060660910629274784,0.4670746457251006,0.8360477783221699,-0.1932578153661879,0.36015047656556826,-0.37409230718045106,0.5186646321355284,-0.3792338958006455,-0.9003104142960275
James Donaldson,1984,,0.0,Physical Play,-0.2323152029965779,-0.19668840719189043,-0.3383209310677413,-0.29270435844822207,-1.2515144314522235,-0.4359716295267389,-1.4142514051943875,-0.39912111097418024,-1.3695648983059558,-1.7959560077925931
Larry Drew,1984,,0.0,Physical Play,-0.30353592216341196,-0.19668840719189043,-0.7985469749493652,-0.7098518872546713,-0.27791834465307125,-0.23694110300366228,-0.2646018758105629,-0.23715892101364355,-0.2141787287164272,0.07930195359084123
Alex English,1984,,0.0,Physical Play,1.2633198995069364,1.1415280454781687,0.5821311566955062,0.34528597972634756,1.8385948875190001,0.4264939854065936,2.2536780456968626,0.24872764886796708,2.261648777546849,1.9825488397710431
Julius Erving,1984,6.0,0.129,Physical Play,2.2604099678426124,2.4282746345839947,1.3108223928414107,1.4249619366371569,0.9919895946501716,0.6918680207706962,0.9945380849431504,0.8425890120566019,0.996225829901174,0.9469586222906392
Sleepy Floyd,1984,,0.0,Physical Play,-0.8020809563312501,-0.8657966335269199,-0.8752513155963023,-0.9306946966227914,-0.1932578153661879,0.29380696772454234,-0.37409230718045106,0.14075285556094244,-0.3792338958006455,-0.060642670392997165
World B. Free,1984,,0.001,Physical Play,-0.0898737646629099,0.11213077419350775,-0.5300817826850847,-0.36631862823759553,0.9708244623284513,1.0899290738168494,0.7208120065184301,1.058538598670651,0.6661154957327374,1.3947814190389225
George Gervin,1984,,0.0,Physical Play,-0.588418798830748,-0.5569774521415217,-0.4533774420381472,-0.4890090778865513,1.7327692259103966,1.2889596003399262,1.7062258888474222,1.058538598670651,1.6564464982380482,1.8705931405839726
